analysis,h,CPUtime,Nruns,Nfail,fabs,frel,xabs,xrel,seed,under3460,under3450,under3440
timetest01_snaq,1,16688.01510346,10,10,1.0e-6,1.0e-6,0.0001,0.001,30312,2,1,0
timetest02_snaq,1,37137.96354747,10,10,1.0e-6,1.0e-6,0.0001,0.001,28669,4,1,0
timetest03_snaq,1,12630.994448551,10,10,0.1,0.1,0.0001,0.001,66086,0,0,0
timetest04_snaq,1,21942.346502542,10,10,0.01,0.01,0.0001,0.001,62366,0,0,0
timetest05_snaq,1,23949.375026384,10,10,0.005,0.005,0.0001,0.001,3888,2,1,0
timetest06_snaq,1,39287.796202476,10,10,1.0e-6,1.0e-6,0.0001,0.001,14351,4,3,3
timetest07_snaq,1,29822.147601027,10,10,0.005,0.005,0.0001,0.001,14351,5,5,0
timetest08_snaq,1,51589.342317181,10,10,1.0e-6,1.0e-6,0.001,0.1,15989,3,2,1
timetest09_snaq,1,34831.465925074,10,10,0.0001,0.0001,0.0001,0.001,45123,1,0,0
